class	ld_1_1	ld_1_2	ld_1_3	ld_1_4	ld_1_5	ld_1_6	ld_1_7	ld_1_8	ld_1_9	ld_1_10	ld_1_11	ld_1_12	ld_1_13	ld_1_14	ld_1_15	ld_1_16	ld_1_17	ld_1_18	ld_1_19	ld_1_20	ld_1_21	ld_1_22	ld_1_23	ld_1_24	ld_1_25	ld_1_26	ld_1_27	ld_1_28	ld_1_29	ld_1_30	ld_1_31	ld_1_32	ld_1_33	ld_1_34	ld_1_35	ld_1_36	ld_1_37	ld_1_38	ld_1_39	ld_1_40	ld_1_41	ld_1_42	ld_1_43	ld_1_44	ld_1_45	ld_1_46	ld_1_47	ld_1_48	ld_1_49	ld_1_50	ld_1_51	ld_1_52	ld_1_53	ld_1_54	ld_1_55	ld_1_56	ld_1_57	ld_1_58	ld_1_59	ld_1_60	ld_1_61	ld_1_62	ld_1_63	o_h	ld_2_1	ld_2_2	ld_2_3	ld_2_4	ld_2_5	ld_2_6	ld_2_7	ld_2_8	ld_2_9	ld_2_10	ld_2_11	ld_2_12	ld_2_13	ld_2_14	ld_2_15	ld_2_16	ld_2_17	ld_2_18	ld_2_19	ld_2_20	ld_2_21	ld_2_22	ld_2_23	ld_2_24	ld_2_25	ld_2_26	ld_2_27	ld_2_28	ld_2_29	ld_2_30	ld_2_31	ld_2_32	ld_2_33	ld_2_34	ld_2_35	ld_2_36	ld_2_37	ld_2_38	ld_2_39	ld_2_40	ld_2_41	ld_2_42	ld_2_43	ld_2_44	ld_2_45	ld_2_46	ld_2_47	ld_2_48	ld_2_49	ld_2_50	ld_2_51	ld_2_52	ld_2_53	ld_2_54	ld_2_55	ld_2_56	ld_2_57	ld_2_58	ld_2_59	ld_2_60	ld_2_61	ld_2_62	ld_2_63
1	328.1557846069336	307.65944480895996	-5.397635618464847e-07	374.51385498046875	290.38965225219727	-0.05973861739039421	412.72815704345703	266.8243217468262	-0.08317465335130692	413.1533432006836	233.36933612823486	-0.09876396507024765	383.57391357421875	208.36790084838867	-0.10906180366873741	414.8843002319336	193.21864128112793	-0.09128233417868614	448.80298614501953	140.80032348632812	-0.19086986035108566	468.51818084716797	113.03599834442139	-0.27837373316287994	485.6690979003906	82.56792068481445	-0.34037773311138153	383.7647247314453	188.0894136428833	-0.10774249210953712	403.2893371582031	156.29974365234375	-0.2305157706141472	386.2843322753906	203.22554111480713	-0.2855697423219681	375.7128143310547	230.8487033843994	-0.3086400032043457	352.82588958740234	185.05798816680908	-0.12771369516849518	364.96654510498047	147.57187843322754	-0.22978131473064423	357.86853790283203	196.42610549926758	-0.20245233178138733	354.47998046875	227.20740795135498	-0.16515754535794258	321.66099548339844	192.35258102416992	-0.15292072668671608	329.46929931640625	159.71344470977783	-0.2051806077361107	335.126953125	192.74700164794922	-0.15074831619858742	335.64414978027344	217.38903522491455	-0.09767241775989532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	347.1717071533203	349.2539405822754	-1.008224671750213e-06	383.8126754760742	314.5916175842285	-0.08759929239749908	405.84972381591797	274.5857048034668	-0.11834842711687088	386.80614471435547	236.4673376083374	-0.13511592149734497	353.1327438354492	213.65262508392334	-0.1442672163248062	387.7587890625	212.1227502822876	-0.10623272135853767	394.53060150146484	150.58895587921143	-0.18631988391280174	395.8078384399414	118.44927549362183	-0.2621857523918152	396.0021209716797	85.54569482803345	-0.328106626868248	354.5326232910156	216.77258491516113	-0.11650644242763519	355.1343536376953	179.50668811798096	-0.20812050998210907	355.36964416503906	229.86263751983643	-0.24661246687173843	357.85194396972656	255.6998348236084	-0.27030229568481445	324.859619140625	225.99836826324463	-0.1354714147746563	319.6994972229004	189.4584846496582	-0.20988824218511581	329.83001708984375	233.67228984832764	-0.18338492140173912	335.7929229736328	260.5773067474365	-0.16201960667967796	299.4653129577637	246.90153121948242	-0.1659105196595192	290.25096893310547	211.48707389831543	-0.20066586881875992	305.38129806518555	235.90373039245605	-0.15890158340334892	312.6304244995117	256.77846908569336	-0.13080333173274994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	346.91993713378906	344.52226638793945	-5.79922403431965e-08	371.72462463378906	300.8046627044678	-0.06974179856479168	380.1382064819336	248.15199851989746	-0.0962742380797863	357.2032165527344	207.12631702423096	-0.12576651200652122	322.52384185791016	194.6286678314209	-0.15409936755895615	355.8234405517578	207.07776546478271	-0.022676344960927963	348.55430603027344	150.8809232711792	-0.07127533480525017	342.72586822509766	119.49980735778809	-0.1104116253554821	336.0737609863281	91.35396480560303	-0.14428849518299103	325.9385299682617	215.9337329864502	-0.035293227061629295	315.7437515258789	173.31067085266113	-0.1383170485496521	327.1786117553711	206.95289611816406	-0.1812504418194294	335.096435546875	232.4948501586914	-0.18574121966958046	300.6309127807617	229.79570388793945	-0.05532989837229252	286.32667541503906	191.92010879516602	-0.14680352434515953	303.72501373291016	219.51305866241455	-0.13793101161718369	313.70750427246094	243.88721466064453	-0.10803127661347389	277.7163314819336	248.99969100952148	-0.08318167738616467	263.9971923828125	212.6099967956543	-0.13127635046839714	277.9760932922363	225.48932075500488	-0.10634396597743034	288.01727294921875	244.19039726257324	-0.07659716717898846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	340.88531494140625	350.66943168640137	1.1856831250156574e-07	357.16285705566406	306.3238334655762	-0.09801355004310608	357.00138092041016	255.91209411621094	-0.13653253018856049	329.3595504760742	219.64721202850342	-0.17527321726083755	294.94775772094727	205.46111583709717	-0.2107113003730774	332.6177215576172	216.53514862060547	-0.010661570588126779	315.7788276672363	166.6355323791504	-0.06531517021358013	302.412052154541	136.43709182739258	-0.11097611859440804	291.00778579711914	110.6947660446167	-0.1479363888502121	305.57682037353516	229.75444793701172	-0.00840575317852199	284.91708755493164	192.14678764343262	-0.12492267787456512	297.3110008239746	218.5888910293579	-0.18105757981538773	310.2838897705078	240.81536293029785	-0.18913760036230087	283.8299560546875	247.7999782562256	-0.01841083774343133	260.2759552001953	217.0209789276123	-0.1275777742266655	277.1211051940918	237.31813430786133	-0.13334975391626358	291.9382858276367	257.1524906158447	-0.10719196870923042	265.21642684936523	269.5187187194824	-0.03800618089735508	243.519287109375	243.46449851989746	-0.10460402816534042	256.2679862976074	253.767728805542	-0.09457705914974213	270.1121520996094	268.07250022888184	-0.07008968107402325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	341.51031494140625	362.23148345947266	4.199004450811117e-07	352.00984954833984	314.7671127319336	-0.12204253301024437	344.53418731689453	263.26520919799805	-0.16641050577163696	313.09356689453125	229.83806133270264	-0.2063584104180336	275.45589447021484	223.70399951934814	-0.23740790784358978	314.9511528015137	228.11488151550293	0.0006521299219457433	291.23327255249023	181.60557746887207	-0.04381833504885435	273.67809295654297	152.07999229431152	-0.07773598283529282	258.609676361084	129.45430755615234	-0.1048654094338417	289.6018409729004	244.38182830810547	0.01858933037146926	265.0895881652832	214.78360176086426	-0.08553230948746204	284.0840148925781	240.75931549072266	-0.12454892322421074	299.6999168395996	257.4861145019531	-0.11617046222090721	270.88233947753906	263.7225151062012	0.01914211828261614	244.73928451538086	241.13099098205566	-0.08431838639080524	266.3880729675293	260.619535446167	-0.08112341724336147	282.2101402282715	275.289945602417	-0.04590603243559599	254.5367431640625	285.78197479248047	0.006767475279048085	231.94053649902344	267.67664909362793	-0.05765833519399166	247.0121955871582	277.7047920227051	-0.0457238769158721	261.72584533691406	288.11513900756836	-0.01724489964544773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	359.46598052978516	367.2462272644043	1.4215846633192086e-07	385.6570053100586	324.90363121032715	-0.11311322450637817	397.886962890625	269.7809600830078	-0.15771563351154327	377.0972442626953	223.4718132019043	-0.2005399838089943	342.63439178466797	201.45495414733887	-0.24222184717655182	368.1442642211914	224.4407558441162	-0.04083468485623598	361.7843246459961	164.44749355316162	-0.1097242645919323	355.86727142333984	128.65978717803955	-0.16057593002915382	348.8400650024414	95.11098861694336	-0.19833290576934814	340.0790023803711	231.42747402191162	-0.03467448893934488	329.5805358886719	186.0876703262329	-0.1606018804013729	342.5196075439453	214.52259063720703	-0.21589196473360062	352.8512191772461	241.11751556396484	-0.2198655679821968	314.2397880554199	244.40025329589844	-0.041167368181049824	302.3634719848633	206.04655265808105	-0.1650157906115055	320.50907135009766	232.21077919006348	-0.1622724048793316	333.7520980834961	260.1305866241455	-0.1226775236427784	289.84973907470703	263.0907154083252	-0.05767057277262211	280.5309295654297	225.672025680542	-0.14237914234399796	299.0838813781738	240.1834487915039	-0.1242690235376358	312.6710319519043	263.0236530303955	-0.08485525846481323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	375.4436492919922	356.49770736694336	2.155634817313512e-07	409.37294006347656	320.72771072387695	-0.10655025020241737	432.8626251220703	269.9929904937744	-0.1611599251627922	420.8298110961914	224.53094959259033	-0.2168990895152092	389.37427520751953	202.2612762451172	-0.2708068862557411	407.3399353027344	211.24292850494385	-0.05110606178641319	411.12987518310547	153.62000942230225	-0.13247640430927277	412.4022674560547	116.98734283447266	-0.18658361211419106	411.69273376464844	83.25161933898926	-0.22327693551778793	376.77391052246094	215.1141357421875	-0.05341281183063984	376.4307403564453	170.51153182983398	-0.1979641243815422	385.3907012939453	206.91784858703613	-0.24366675317287445	391.06170654296875	237.6467514038086	-0.23330535739660263	348.37047576904297	225.10717391967773	-0.0678064338862896	345.7631301879883	188.43410968780518	-0.20480976998806	360.42564392089844	222.6384687423706	-0.18426744639873505	368.64288330078125	252.32068061828613	-0.1267758384346962	319.81035232543945	241.27942085266113	-0.09200898930430412	319.77848052978516	205.99379539489746	-0.17874626442790031	336.7433547973633	226.80845260620117	-0.14763127639889717	346.22798919677734	250.22835731506348	-0.09562215954065323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	387.2496795654297	344.96240615844727	3.085602386931896e-07	427.6877212524414	317.04694747924805	-0.10164263471961021	461.8566131591797	268.23503494262695	-0.15500611066818237	459.64839935302734	221.98980331420898	-0.21129613369703293	427.7252197265625	198.8430690765381	-0.2669462263584137	437.2802734375	202.53026962280273	-0.05803377740085125	449.9658966064453	143.40222358703613	-0.14379092305898666	457.51670837402344	106.71014785766602	-0.19779632985591888	462.2428512573242	72.59367942810059	-0.23466874659061432	405.34889221191406	202.7853298187256	-0.06613883748650551	410.5122375488281	161.53258323669434	-0.2218906357884407	419.38343048095703	202.26330757141113	-0.2679513618350029	423.4578323364258	235.25314807891846	-0.2568158134818077	375.7727813720703	211.2238597869873	-0.08545293286442757	378.9390563964844	177.76711463928223	-0.23582102358341217	394.10511016845703	216.45492553710938	-0.21415246278047562	401.12110137939453	247.65583992004395	-0.15366654843091965	346.32762908935547	226.159029006958	-0.11350937560200691	352.4293518066406	193.3891725540161	-0.2113499566912651	370.44681549072266	218.48103046417236	-0.18103663623332977	379.7092056274414	244.03361320495605	-0.12799108028411865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	366.6961669921875	364.51154708862305	2.715601610248086e-07	401.8223190307617	330.83104133605957	-0.10490811243653297	423.75804901123047	279.395227432251	-0.15837521106004715	406.2128448486328	240.03141403198242	-0.2092907354235649	371.35547637939453	222.00137615203857	-0.25946927815675735	391.6396713256836	218.23033332824707	-0.09621064737439156	391.4024353027344	153.10535430908203	-0.19022595137357712	389.1813278198242	112.69983530044556	-0.24453100562095642	386.3499450683594	76.75480842590332	-0.28374074399471283	357.6852798461914	229.29452419281006	-0.10818440839648247	350.97076416015625	186.29290580749512	-0.2867411747574806	362.8727722167969	232.79112339019775	-0.33923446387052536	372.3484420776367	269.5066738128662	-0.3293251767754555	328.5258102416992	248.16112518310547	-0.12738951668143272	321.4259338378906	223.31789016723633	-0.3080063983798027	341.3263702392578	269.79177474975586	-0.2846481576561928	353.60179901123047	301.08856201171875	-0.21681589633226395	301.0477638244629	271.84444427490234	-0.15300598740577698	295.7413864135742	249.71943855285645	-0.2743585556745529	315.5284118652344	281.8200874328613	-0.24122878164052963	328.28258514404297	304.87340927124023	-0.1831546425819397	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	357.7717590332031	390.7583999633789	-1.5150445165090787e-07	390.9115982055664	352.7219581604004	-0.11449567973613739	412.45643615722656	306.3167953491211	-0.17347418144345284	389.2008590698242	268.69534492492676	-0.22467302531003952	352.02709197998047	251.46360397338867	-0.27305276691913605	389.4844436645508	242.52081871032715	-0.11361980438232422	392.69161224365234	175.14389991760254	-0.21710338443517685	393.83480072021484	136.43139839172363	-0.2762450873851776	392.6418685913086	99.15194034576416	-0.31504974514245987	355.71529388427734	250.09377479553223	-0.12073257565498352	357.57694244384766	210.5853796005249	-0.291635200381279	365.7505798339844	261.9895076751709	-0.33533506840467453	369.4748306274414	295.03217697143555	-0.3213745951652527	325.97618103027344	265.1047897338867	-0.1373128741979599	324.2546844482422	236.84520721435547	-0.3095196783542633	340.5814743041992	285.92153549194336	-0.2750791534781456	346.6143035888672	313.81184577941895	-0.20207682251930237	297.1255874633789	288.5639190673828	-0.16120751202106476	294.68908309936523	260.4249858856201	-0.26361946016550064	313.1260871887207	292.47716903686523	-0.20923002809286118	319.1361999511719	314.7739791870117	-0.13828831538558006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	359.6164321899414	390.84800720214844	-2.738887729947237e-07	383.76964569091797	349.8233413696289	-0.10079095512628555	394.2465591430664	295.61739921569824	-0.14062772691249847	357.2458267211914	264.9895763397217	-0.17454832792282104	318.8008117675781	253.39771270751953	-0.2027459442615509	366.3173294067383	239.94017601013184	-0.08065510913729668	353.51810455322266	174.33094024658203	-0.16502486541867256	344.86488342285156	138.40772151947021	-0.21517498791217804	335.6364059448242	105.43510437011719	-0.25171060860157013	334.19788360595703	256.0297393798828	-0.09390338882803917	324.8033142089844	218.39585781097412	-0.24993427097797394	342.4124526977539	265.7486343383789	-0.2956800162792206	353.71437072753906	297.84324645996094	-0.2859654128551483	308.2611846923828	275.7384967803955	-0.11748525872826576	294.3781280517578	248.1012725830078	-0.2775215059518814	320.79219818115234	292.5169086456299	-0.2592317685484886	334.9657440185547	318.26757431030273	-0.20149699598550797	286.914119720459	302.46545791625977	-0.14826859161257744	273.7132263183594	274.4063186645508	-0.24992430210113525	296.6826820373535	303.13931465148926	-0.2117294892668724	309.2591667175293	324.79886054992676	-0.15583903715014458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	359.17980194091797	387.8499412536621	-7.662949208508962e-08	382.80460357666016	344.9281883239746	-0.1101023219525814	389.91943359375	290.95298767089844	-0.1642264612019062	355.2833938598633	258.33160400390625	-0.21519029885530472	317.41960525512695	246.96029663085938	-0.26356733590364456	360.2245330810547	237.70102500915527	-0.07271525077521801	344.48925018310547	175.0440502166748	-0.16297897696495056	333.673095703125	138.08471202850342	-0.21589703857898712	323.12496185302734	105.70482730865479	-0.2520991265773773	328.7572479248047	252.66094207763672	-0.0782034583389759	315.9923553466797	216.3310432434082	-0.25209376215934753	332.00042724609375	261.34915351867676	-0.29892636090517044	344.85633850097656	294.3424701690674	-0.2800041362643242	303.3096122741699	272.7341938018799	-0.0950455516576767	289.24097061157227	249.36999320983887	-0.2717871218919754	312.8852844238281	290.96923828125	-0.25016950070858	328.3302688598633	317.5144958496094	-0.1808716244995594	281.73059463500977	298.4036636352539	-0.11925476789474487	267.6045036315918	274.7614860534668	-0.24170737713575363	289.42176818847656	303.67100715637207	-0.20920901745557785	305.38625717163086	325.4809284210205	-0.14758877456188202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	374.00238037109375	346.6637420654297	-9.172240567068002e-08	343.2772445678711	297.16858863830566	0.061990270391106606	337.8584671020508	249.53933715820312	0.04175861645489931	352.5968933105469	215.8946943283081	0.006044188281521201	380.47550201416016	198.06246757507324	-0.03635326121002436	335.7807922363281	208.90944957733154	-0.08765381388366222	351.9683074951172	140.0784158706665	-0.14147736132144928	363.83323669433594	99.4128942489624	-0.1726730391383171	371.25030517578125	65.87491035461426	-0.1940147504210472	367.5690460205078	212.97088623046875	-0.13796385750174522	395.29956817626953	176.41061782836914	-0.1606367938220501	392.6993179321289	196.40889644622803	-0.12661108374595642	382.84618377685547	215.41650295257568	-0.1066078282892704	401.7818832397461	225.65667629241943	-0.1756611205637455	418.89259338378906	201.66070461273193	-0.1650455966591835	415.4888153076172	217.26704120635986	-0.09685444459319115	408.3864212036133	233.54272842407227	-0.06095496006309986	432.1636962890625	241.58560752868652	-0.210871160030365	439.7998809814453	221.9795322418213	-0.15780526399612427	435.5867385864258	237.4581241607666	-0.07516176626086235	430.79566955566406	251.60353660583496	-0.021979715209454298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	386.8394088745117	349.0124988555908	-3.3624409923049825e-07	357.49683380126953	300.9645366668701	0.04900017008185387	354.3314743041992	250.61708450317383	0.027210088446736336	374.091796875	219.28656578063965	-0.009522812906652689	401.21116638183594	206.4545774459839	-0.05027037486433983	349.1890335083008	212.7502155303955	-0.08090557716786861	362.8837585449219	143.84791374206543	-0.12752053141593933	373.6526870727539	104.49719667434692	-0.14770220965147018	380.8700942993164	72.23587989807129	-0.1632504053413868	381.30298614501953	217.37451553344727	-0.1304585449397564	409.02111053466797	182.22052574157715	-0.16974059119820595	406.26636505126953	205.86504936218262	-0.14337842166423798	395.8557891845703	225.49243927001953	-0.12274027615785599	415.39554595947266	230.54891109466553	-0.16830357536673546	432.5918960571289	207.83577919006348	-0.17086321860551834	428.7999725341797	226.90813064575195	-0.10070126876235008	420.5189895629883	243.3834457397461	-0.0594452228397131	445.5882263183594	246.90839767456055	-0.20505409687757492	454.1393280029297	227.76540756225586	-0.16309337317943573	448.8703155517578	244.70895767211914	-0.08244594745337963	443.1448745727539	258.8881301879883	-0.027879525907337666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	385.9307098388672	345.82860946655273	-3.564331123584452e-07	354.1741180419922	298.71073722839355	0.06757935136556625	350.6182861328125	250.43317794799805	0.054023148491978645	368.2804870605469	217.09221839904785	0.026122706942260265	394.4983673095703	203.26786994934082	-0.00914092711172998	347.08683013916016	210.71947574615479	-0.08721457421779633	361.44168853759766	140.77062606811523	-0.12586120516061783	371.60404205322266	99.23684120178223	-0.14520088210701942	378.3940124511719	67.02030658721924	-0.16133549809455872	379.45011138916016	214.7838592529297	-0.13530130684375763	404.55310821533203	180.9866237640381	-0.14656748995184898	403.1404495239258	201.6240119934082	-0.11032377183437347	393.89949798583984	220.22099018096924	-0.09236262179911137	414.49127197265625	228.0456304550171	-0.16745219752192497	427.61226654052734	204.98665809631348	-0.14096352830529213	425.6446838378906	221.78936004638672	-0.06639754213392735	418.5054016113281	238.14155101776123	-0.03260830510407686	444.90001678466797	244.58810806274414	-0.19654876738786697	449.83837127685547	224.70326900482178	-0.13694612681865692	444.80247497558594	240.12385368347168	-0.05309567414224148	439.43885803222656	254.44473266601562	-0.0011443847324699163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	353.2102584838867	319.6110534667969	4.383729645951462e-07	319.7566795349121	293.150053024292	0.02156016742810607	302.109317779541	253.69797706604004	-0.010795204667374492	315.4702377319336	219.1780185699463	-0.046959349885582924	338.23238372802734	207.62932777404785	-0.08832763507962227	291.37006759643555	233.28965663909912	-0.12725721672177315	287.6342010498047	168.57802391052246	-0.19972756505012512	286.3705635070801	127.54132747650146	-0.25095342099666595	282.44380950927734	94.83747482299805	-0.28887728601694107	320.2910614013672	229.90495204925537	-0.16370298340916634	338.0129623413086	183.6549711227417	-0.22485820949077606	346.7338562011719	204.59844589233398	-0.21189149469137192	342.3545837402344	226.8056058883667	-0.19604980945587158	353.1311798095703	231.28068923950195	-0.1897927075624466	369.1328811645508	200.07885932922363	-0.2236894816160202	372.79518127441406	218.5294246673584	-0.1690315268933773	367.47802734375	236.76950454711914	-0.1290603093802929	383.47068786621094	234.6572971343994	-0.2131960093975067	393.8414764404297	211.02519035339355	-0.2100222408771515	395.57445526123047	230.68297863006592	-0.1457924321293831	392.25860595703125	246.33673667907715	-0.09736800938844681	1	368.8545227050781	354.92889404296875	-3.452398900094522e-07	327.20401763916016	311.4668655395508	0.027842790819704533	311.74877166748047	264.6983242034912	-0.002796399872750044	323.68003845214844	231.60245418548584	-0.043365505523979664	347.60852813720703	216.38832092285156	-0.08501612953841686	293.85303497314453	231.49682521820068	-0.0983620248734951	289.3151664733887	163.01666736602783	-0.14339201152324677	287.3089599609375	123.61311435699463	-0.15742924064397812	284.91106033325195	91.36094570159912	-0.16936901584267616	322.59166717529297	228.9804983139038	-0.14049657806754112	340.1431655883789	186.43598556518555	-0.18358489125967026	345.6304931640625	208.07531833648682	-0.16447533667087555	341.5633010864258	227.05670356750488	-0.14889772608876228	357.71507263183594	232.6464557647705	-0.17207949981093407	370.36060333251953	202.09928512573242	-0.17910457402467728	373.9014434814453	221.73701763153076	-0.1178809404373169	370.17799377441406	238.7479305267334	-0.08223818801343441	391.1674118041992	238.67002487182617	-0.20421257615089417	397.501220703125	213.2671880722046	-0.1726982742547989	398.02886962890625	231.45403861999512	-0.10554714873433113	394.9397659301758	247.62073516845703	-0.05999276228249073
1	417.5660705566406	367.40238189697266	-6.127360485663758e-08	383.32088470458984	315.22244453430176	0.012864346615970135	381.353759765625	258.82862091064453	-0.03707323037087917	406.17897033691406	222.15117931365967	-0.09269263409078121	438.8563919067383	206.14116668701172	-0.15493940189480782	382.1897888183594	229.03218269348145	-0.1729217916727066	409.4814682006836	149.28946495056152	-0.25904642790555954	428.56884002685547	105.9168291091919	-0.30481427907943726	442.53875732421875	70.78991889953613	-0.33218083530664444	419.9964141845703	238.64476203918457	-0.216068297624588	450.0541687011719	182.0912790298462	-0.2927526757121086	444.4905090332031	202.72786617279053	-0.27667830884456635	433.5427474975586	223.77591133117676	-0.2553567811846733	456.81934356689453	252.4533462524414	-0.2469138354063034	474.0245819091797	210.72001934051514	-0.280666708946228	467.9753875732422	229.65826034545898	-0.21386318653821945	459.85328674316406	248.39292526245117	-0.1631784439086914	489.04293060302734	268.3860111236572	-0.2776525989174843	494.97737884521484	234.38994884490967	-0.2532322034239769	488.7886047363281	250.4626750946045	-0.16847052052617073	482.70713806152344	265.0737476348877	-0.10515908896923065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	352.3412322998047	329.996395111084	4.7084324705792824e-07	321.7082214355469	305.19813537597656	0.02820798195898533	303.4209442138672	262.3964595794678	-0.0038817550521343946	315.5693054199219	224.5698595046997	-0.04022257402539253	337.1207809448242	208.4028196334839	-0.08040190860629082	291.1264991760254	239.96149063110352	-0.13675741106271744	291.82687759399414	171.37195587158203	-0.2239212691783905	295.4548454284668	128.4796142578125	-0.2824966683983803	295.08296966552734	94.9806547164917	-0.32148581743240356	318.29320907592773	240.96196174621582	-0.17928247153759003	341.29981994628906	187.63086318969727	-0.25433217734098434	350.5348587036133	210.9012794494629	-0.23972298949956894	344.66552734375	234.30723667144775	-0.2191305086016655	350.9862518310547	245.57001113891602	-0.21129827946424484	371.7486572265625	205.50933837890625	-0.2631237879395485	375.91861724853516	227.32529640197754	-0.20177015662193298	369.6113967895508	246.95589065551758	-0.1526704654097557	381.72908782958984	250.44668197631836	-0.23850920051336288	395.45177459716797	220.48587799072266	-0.24314633756875992	397.15206146240234	243.2157039642334	-0.16939079761505127	392.9475402832031	260.26811599731445	-0.11298075690865517	1	382.3812484741211	377.7260398864746	-4.390188479419521e-07	343.41197967529297	330.99803924560547	0.02830738015472889	329.00421142578125	278.78851890563965	0.0006684820546070114	339.60716247558594	241.45042419433594	-0.03846291359513998	358.1575393676758	222.24803924560547	-0.07633484713733196	312.35443115234375	237.46546268463135	-0.07602795772254467	306.4236640930176	163.73846054077148	-0.129202488809824	303.3267593383789	121.59356117248535	-0.1499851942062378	301.1848449707031	87.51623153686523	-0.16452814266085625	339.72938537597656	239.3318796157837	-0.12265856936573982	357.05860137939453	187.55560398101807	-0.1829383671283722	356.1171340942383	209.6145486831665	-0.1698194034397602	348.1897735595703	229.11643981933594	-0.1495172269642353	372.1150588989258	246.428804397583	-0.16143876314163208	383.67889404296875	209.05105590820312	-0.18258997052907944	380.9123229980469	229.67677116394043	-0.12651347368955612	374.4027328491211	246.3453197479248	-0.08667941205203533	403.4839630126953	255.7042121887207	-0.20061155408620834	407.99903869628906	223.8713550567627	-0.17598795890808105	403.9181900024414	244.31530952453613	-0.10996957495808601	399.1151809692383	260.54944038391113	-0.06264783628284931
